hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
361242,3172,nonfamily,6,12057010108,1,55865,157,-82.0686307336098,28.14591502216898,33810
361242,3177,nonfamily,6,12057010108,1,55865,157,-82.0686307336098,28.14591502216898,33810
361242,3179,nonfamily,6,12057010108,1,55865,157,-82.0686307336098,28.14591502216898,33810
361242,3190,nonfamily,6,12057010108,1,55865,157,-82.0686307336098,28.14591502216898,33810
361242,3192,nonfamily,6,12057010108,1,55865,157,-82.0686307336098,28.14591502216898,33810
361242,3195,nonfamily,6,12057010108,1,55865,157,-82.0686307336098,28.14591502216898,33810
361245,3200,nonfamily,6,12057010108,1,27274,77,-82.06649045867809,28.149072361053307,33810
361245,3202,nonfamily,6,12057010108,1,27274,77,-82.06649045867809,28.149072361053307,33810
361245,3212,nonfamily,6,12057010108,1,27274,77,-82.06649045867809,28.149072361053307,33810
361245,3215,nonfamily,6,12057010108,1,27274,77,-82.06649045867809,28.149072361053307,33810
361245,3217,nonfamily,6,12057010108,1,27274,77,-82.06649045867809,28.149072361053307,33810
361245,3218,nonfamily,6,12057010108,1,27274,77,-82.06649045867809,28.149072361053307,33810
361245,3224,nonfamily,7,12057010108,2,54850,137,-82.06649045867809,28.149072361053307,33810
361245,3228,nonfamily,7,12057010108,2,54850,137,-82.06649045867809,28.149072361053307,33810
361245,3230,nonfamily,7,12057010108,2,54850,137,-82.06649045867809,28.149072361053307,33810
361245,3236,nonfamily,7,12057010108,2,54850,137,-82.06649045867809,28.149072361053307,33810
361245,3237,nonfamily,7,12057010108,2,54850,137,-82.06649045867809,28.149072361053307,33810
361245,3239,nonfamily,7,12057010108,2,54850,137,-82.06649045867809,28.149072361053307,33810
361245,3241,nonfamily,7,12057010108,2,54850,137,-82.06649045867809,28.149072361053307,33810
361357,3543,family,2,12057010108,1,20898,120,-82.05734786864467,28.117332143676464,33810
361357,3546,family,2,12057010108,1,20898,120,-82.05734786864467,28.117332143676464,33810
361358,3556,family,2,12057010108,1,9178,53,-82.05809690201477,28.117322251915944,33810
361358,3563,family,2,12057010108,1,9178,53,-82.05809690201477,28.117322251915944,33810
361359,3568,family,2,12057010108,1,13590,78,-82.058731844167,28.11711735886344,33810
361359,3570,family,2,12057010108,1,13590,78,-82.058731844167,28.11711735886344,33810
361360,3571,family,2,12057010108,1,3572,21,-82.05877805283936,28.116413893339946,33810
361360,3574,family,2,12057010108,1,3572,21,-82.05877805283936,28.116413893339946,33810
361361,3578,family,2,12057010108,1,25424,146,-82.05802880587574,28.11640983865401,33810
361361,3581,family,2,12057010108,1,25424,146,-82.05802880587574,28.11640983865401,33810
361362,3582,family,2,12057010108,1,27061,155,-82.05745104784842,28.116464645722232,33810
361362,3588,family,2,12057010108,1,27061,155,-82.05745104784842,28.116464645722232,33810
361363,3593,family,2,12057010108,1,9853,57,-82.05749000242305,28.115779977358702,33810
361363,3599,family,2,12057010108,1,9853,57,-82.05749000242305,28.115779977358702,33810
361364,3600,family,2,12057010108,1,137379,789,-82.05820817864745,28.11589389775113,33810
361364,3605,family,2,12057010108,1,137379,789,-82.05820817864745,28.11589389775113,33810
361365,3612,family,2,12057010108,1,215715,1238,-82.0590362050895,28.11587451274344,33810
361365,3613,family,2,12057010108,1,215715,1238,-82.0590362050895,28.11587451274344,33810
361366,3617,family,2,12057010108,1,45317,260,-82.0597594144699,28.116114714368937,33810
361366,3619,family,2,12057010108,1,45317,260,-82.0597594144699,28.116114714368937,33810
361367,3623,family,2,12057010108,1,19539,112,-82.05943781918673,28.11649594336908,33810
361367,3626,family,2,12057010108,1,19539,112,-82.05943781918673,28.11649594336908,33810
361368,3636,family,2,12057010108,1,48555,279,-82.05930818088785,28.117173979509246,33810
361368,3639,family,2,12057010108,1,48555,279,-82.05930818088785,28.117173979509246,33810
361369,3643,family,2,12057010108,1,31418,180,-82.06011458948744,28.11732042694382,33810
361369,3650,family,2,12057010108,1,31418,180,-82.06011458948744,28.11732042694382,33810
361370,3656,family,2,12057010108,1,45206,260,-82.06038840121641,28.116661627015077,33810
361370,3664,family,2,12057010108,1,45206,260,-82.06038840121641,28.116661627015077,33810
361371,3668,family,2,12057010108,1,11236,65,-82.0608285423998,28.117166283241563,33810
361371,3674,family,2,12057010108,1,11236,65,-82.0608285423998,28.117166283241563,33810
361372,3676,family,2,12057010108,1,31802,183,-82.06167483325662,28.117301888306457,33810
361372,3677,family,2,12057010108,1,31802,183,-82.06167483325662,28.117301888306457,33810
361373,3681,family,2,12057010108,1,66148,380,-82.06188364717327,28.1165666492354,33810
361373,3684,family,2,12057010108,1,66148,380,-82.06188364717327,28.1165666492354,33810
361374,3687,family,2,12057010108,1,11445,66,-82.06156690060376,28.115977244636756,33810
361374,3692,family,2,12057010108,1,11445,66,-82.06156690060376,28.115977244636756,33810
361375,3701,family,2,12057010108,1,46519,267,-82.0615109332091,28.115215340818875,33810
361375,3702,family,2,12057010108,1,46519,267,-82.0615109332091,28.115215340818875,33810
361376,3703,family,2,12057010108,1,71864,413,-82.06083218808968,28.11494068069028,33810
361376,3709,family,2,12057010108,1,71864,413,-82.06083218808968,28.11494068069028,33810
361377,3711,family,2,12057010108,1,10914,63,-82.05978877425976,28.114726064011705,33810
361377,3713,family,2,12057010108,1,10914,63,-82.05978877425976,28.114726064011705,33810
361378,3715,family,2,12057010108,1,65897,378,-82.05881778380459,28.114797895288238,33810
361378,3716,family,2,12057010108,1,65897,378,-82.05881778380459,28.114797895288238,33810
361379,3718,family,2,12057010108,1,21983,126,-82.05819233360856,28.11493601973709,33810
361379,3720,family,2,12057010108,1,21983,126,-82.05819233360856,28.11493601973709,33810
361380,3721,family,2,12057010108,1,45086,259,-82.05752945268894,28.114934933441347,33810
361380,3725,family,2,12057010108,1,45086,259,-82.05752945268894,28.114934933441347,33810
361381,3727,family,2,12057010108,1,8419,48,-82.05784755295487,28.113969056682443,33810
361381,3728,family,2,12057010108,1,8419,48,-82.05784755295487,28.113969056682443,33810
361383,3733,family,2,12057010108,1,104368,599,-82.05887774128261,28.111854683209486,33810
361383,3736,family,2,12057010108,1,104368,599,-82.05887774128261,28.111854683209486,33810
361387,3743,family,2,12057010108,1,31011,178,-82.05696781616207,28.112325958791693,33810
361387,3752,family,2,12057010108,1,31011,178,-82.05696781616207,28.112325958791693,33810
361389,3115,nonfamily,2,12057010108,1,67997,390,-82.05980718715911,28.11053338545929,33810
361389,3116,nonfamily,2,12057010108,1,67997,390,-82.05980718715911,28.11053338545929,33810
361390,3755,family,2,12057010108,1,112103,644,-82.05888394983931,28.1127258345594,33810
361390,3757,family,2,12057010108,1,112103,644,-82.05888394983931,28.1127258345594,33810
361395,3758,family,2,12057010108,1,119671,687,-82.06307815689239,28.1129959377994,33810
361395,3761,family,2,12057010108,1,119671,687,-82.06307815689239,28.1129959377994,33810
361396,3764,family,2,12057010108,1,82,0,-82.06318673531784,28.11299588790895,33810
361396,3769,family,2,12057010108,1,82,0,-82.06318673531784,28.11299588790895,33810
361397,3770,family,2,12057010108,1,121754,699,-82.06329531323412,28.112995837932772,33810
361397,3772,family,2,12057010108,1,121754,699,-82.06329531323412,28.112995837932772,33810
361398,3774,family,2,12057010108,1,104024,597,-82.06340389115013,28.112995787870634,33810
361398,3783,family,2,12057010108,1,104024,597,-82.06340389115013,28.112995787870634,33810
361399,3785,family,2,12057010108,1,214692,1232,-82.06351246906583,28.11299573772253,33810
361399,3786,family,2,12057010108,1,214692,1232,-82.06351246906583,28.11299573772253,33810
361400,3789,family,2,12057010108,1,79363,456,-82.06362104698125,28.112995687488453,33810
361400,3792,family,2,12057010108,1,79363,456,-82.06362104698125,28.112995687488453,33810
361401,3796,family,2,12057010108,1,31741,182,-82.0637296254053,28.112995637168183,33810
361401,3801,family,2,12057010108,1,31741,182,-82.0637296254053,28.112995637168183,33810
361402,3804,family,2,12057010108,1,55167,317,-82.06383820382908,28.112995586761947,33810
361402,3810,family,2,12057010108,1,55167,317,-82.06383820382908,28.112995586761947,33810
361403,3811,family,2,12057010108,1,36812,211,-82.06394678225256,28.112995536269743,33810
361403,3812,family,2,12057010108,1,36812,211,-82.06394678225256,28.112995536269743,33810
361404,3816,family,2,12057010108,1,106397,611,-82.06405536067578,28.11299548569159,33810
361404,3820,family,2,12057010108,1,106397,611,-82.06405536067578,28.11299548569159,33810
361405,3821,family,2,12057010108,1,31334,180,-82.0641639380809,28.112995435027944,33810
361405,3831,family,2,12057010108,1,31334,180,-82.0641639380809,28.112995435027944,33810
361406,3834,family,2,12057010108,1,104233,598,-82.06427251599462,28.11299538427808,33810
361406,3837,family,2,12057010108,1,104233,598,-82.06427251599462,28.11299538427808,33810
361407,3838,family,2,12057010108,1,111223,638,-82.06307804216972,28.1128033995798,33810
361407,3839,family,2,12057010108,1,111223,638,-82.06307804216972,28.1128033995798,33810
361408,3841,family,2,12057010108,1,36516,210,-82.0630778953252,28.112555850561,33810
361408,3842,family,2,12057010108,1,36516,210,-82.0630778953252,28.112555850561,33810
361409,3845,family,2,12057010108,1,31677,182,-82.06318662040016,28.11280334968874,33810
361409,3850,family,2,12057010108,1,31677,182,-82.06318662040016,28.11280334968874,33810
361410,3851,family,2,12057010108,1,126129,724,-82.06318647330487,28.11255580066915,33810
361410,3852,family,2,12057010108,1,126129,724,-82.06318647330487,28.11255580066915,33810
361411,3856,family,2,12057010108,1,49923,287,-82.06329519863029,28.11280329971171,33810
361411,3858,family,2,12057010108,1,49923,287,-82.06329519863029,28.11280329971171,33810
361412,3859,family,2,12057010108,1,88206,506,-82.06329505128419,28.11255575069131,33810
361412,3860,family,2,12057010108,1,88206,506,-82.06329505128419,28.11255575069131,33810
361413,3863,family,2,12057010108,1,45291,260,-82.06340377584235,28.112803249649183,33810
361413,3866,family,2,12057010108,1,45291,260,-82.06340377584235,28.112803249649183,33810
361414,3867,family,2,12057010108,1,45442,261,-82.06340362824551,28.11255570062801,33810
361414,3873,family,2,12057010108,1,45442,261,-82.06340362824551,28.11255570062801,33810
361415,3876,family,2,12057010108,1,97487,560,-82.06351235356301,28.112803199500476,33810
361415,3878,family,2,12057010108,1,97487,560,-82.06351235356301,28.112803199500476,33810
361416,3883,family,2,12057010108,1,130279,748,-82.0635122057154,28.112555650478495,33810
361416,3889,family,2,12057010108,1,130279,748,-82.0635122057154,28.112555650478495,33810
361417,3892,family,2,12057010108,1,20640,118,-82.0636209317923,28.112803149265535,33810
361417,3898,family,2,12057010108,1,20640,118,-82.0636209317923,28.112803149265535,33810
361418,3899,family,2,12057010108,1,23541,135,-82.06362078369393,28.11255560024277,33810
361418,3900,family,2,12057010108,1,23541,135,-82.06362078369393,28.11255560024277,33810
361419,3907,family,2,12057010108,1,34819,200,-82.06372951002129,28.112803098944653,33810
361419,3909,family,2,12057010108,1,34819,200,-82.06372951002129,28.112803098944653,33810
361420,3911,family,2,12057010108,1,54931,315,-82.06372936167216,28.112555549921108,33810
361420,3914,family,2,12057010108,1,54931,315,-82.06372936167216,28.112555549921108,33810
361421,3916,family,2,12057010108,1,30775,177,-82.06383808825002,28.112803048537813,33810
361421,3922,family,2,12057010108,1,30775,177,-82.06383808825002,28.112803048537813,33810
361422,3926,family,2,12057010108,1,68827,395,-82.06383793965011,28.11255549951346,33810
361422,3929,family,2,12057010108,1,68827,395,-82.06383793965011,28.11255549951346,33810
361423,3933,family,2,12057010108,1,51800,297,-82.06396023818448,28.112802991721583,33810
361423,3934,family,2,12057010108,1,51800,297,-82.06396023818448,28.112802991721583,33810
361424,3935,family,2,12057010108,1,31693,182,-82.06394651711891,28.1125554490201,33810
361424,3938,family,2,12057010108,1,31693,182,-82.06394651711891,28.1125554490201,33810
361425,3941,family,2,12057010108,1,30557,175,-82.06409596084237,28.1128029284713,33810
361425,3942,family,2,12057010108,1,30557,175,-82.06409596084237,28.1128029284713,33810
361426,3943,family,2,12057010108,1,149594,859,-82.06405509509628,28.11255539844053,33810
361426,3945,family,2,12057010108,1,149594,859,-82.06405509509628,28.11255539844053,33810
361427,3952,family,2,12057010108,1,165524,950,-82.06416367256449,28.11255534777524,33810
361427,3953,family,2,12057010108,1,165524,950,-82.06416367256449,28.11255534777524,33810
361428,3954,family,2,12057010108,1,146356,840,-82.06424525520576,28.11280285873373,33810
361428,3957,family,2,12057010108,1,146356,840,-82.06424525520576,28.11280285873373,33810
361429,3959,family,2,12057010108,1,88618,509,-82.06427224952353,28.11255529702423,33810
361429,3962,family,2,12057010108,1,88618,509,-82.06427224952353,28.11255529702423,33810
361430,3972,family,2,12057010108,1,126804,728,-82.06307778111373,28.112363311877623,33810
361430,3974,family,2,12057010108,1,126804,728,-82.06307778111373,28.112363311877623,33810
361431,3517,family,2,12057010108,1,236941,1360,-82.06307763427245,28.11211576284294,33810
361431,3518,family,2,12057010108,1,236941,1360,-82.06307763427245,28.11211576284294,33810
361432,3519,family,2,12057010108,1,33949,195,-82.06318635889834,28.112363261985152,33810
361432,3520,family,2,12057010108,1,33949,195,-82.06318635889834,28.112363261985152,33810
361433,3521,family,2,12057010108,1,109839,631,-82.06318621180627,28.112115712949663,33810
361433,3522,family,2,12057010108,1,109839,631,-82.06318621180627,28.112115712949663,33810
361434,3523,family,2,12057010108,1,112109,644,-82.06329493668265,28.112363212006706,33810
361434,3524,family,2,12057010108,1,112109,644,-82.06329493668265,28.112363212006706,33810
361435,3525,family,2,12057010108,1,40677,234,-82.06329478933986,28.11211566297044,33810
361435,3526,family,2,12057010108,1,40677,234,-82.06329478933986,28.11211566297044,33810
361436,3527,family,2,12057010108,1,78096,448,-82.06340351344892,28.11236316194277,33810
361436,3528,family,2,12057010108,1,78096,448,-82.06340351344892,28.11236316194277,33810
361437,3529,family,2,12057010108,1,25370,146,-82.06340336585534,28.112115612905704,33810
361437,3530,family,2,12057010108,1,25370,146,-82.06340336585534,28.112115612905704,33810
361438,3531,family,2,12057010108,1,59174,340,-82.06351209072378,28.112363111792643,33810
361438,3532,family,2,12057010108,1,59174,340,-82.06351209072378,28.112363111792643,33810
361439,3533,family,2,12057010108,1,78512,451,-82.06351194287943,28.112115562754784,33810
361439,3534,family,2,12057010108,1,78512,451,-82.06351194287943,28.112115562754784,33810
361440,3535,family,2,12057010108,1,49292,283,-82.06362066850726,28.11236306155632,33810
361440,3536,family,2,12057010108,1,49292,283,-82.06362066850726,28.11236306155632,33810
361441,3537,family,2,12057010108,1,54172,311,-82.06362052041217,28.11211551251767,33810
361441,3538,family,2,12057010108,1,54172,311,-82.06362052041217,28.11211551251767,33810
361442,3539,family,2,12057010108,1,92805,533,-82.06372924629046,28.112363011234034,33810
361442,3540,family,2,12057010108,1,92805,533,-82.06372924629046,28.112363011234034,33810
361443,3541,family,2,12057010108,1,113500,652,-82.06375624220047,28.112115449587005,33810
361443,3542,family,2,12057010108,1,113500,652,-82.06375624220047,28.112115449587005,33810
361444,3544,family,2,12057010108,1,20875,120,-82.06383782407336,28.112362960825767,33810
361444,3545,family,2,12057010108,1,20875,120,-82.06383782407336,28.112362960825767,33810
361445,3547,family,2,12057010108,1,22730,130,-82.0639464013471,28.112362910331782,33810
361445,3548,family,2,12057010108,1,22730,130,-82.0639464013471,28.112362910331782,33810
361446,3549,family,2,12057010108,1,74640,428,-82.06391910824402,28.11211537390908,33810
361446,3550,family,2,12057010108,1,74640,428,-82.06391910824402,28.11211537390908,33810
361447,3551,family,2,12057010108,1,124555,715,-82.06405497912947,28.112362859751613,33810
361447,3552,family,2,12057010108,1,124555,715,-82.06405497912947,28.112362859751613,33810
361448,3553,family,2,12057010108,1,29961,172,-82.06405483003132,28.1121153107098,33810
361448,3554,family,2,12057010108,1,29961,172,-82.06405483003132,28.1121153107098,33810
361449,3555,family,2,12057010108,1,41,0,-82.06416355640265,28.112362809085703,33810
361449,3557,family,2,12057010108,1,41,0,-82.06416355640265,28.112362809085703,33810
361450,3558,family,2,12057010108,1,62934,361,-82.06416340705374,28.112115260043108,33810
361450,3559,family,2,12057010108,1,62934,361,-82.06416340705374,28.112115260043108,33810
361451,3560,family,2,12057010108,1,71365,410,-82.06427213316664,28.112362758334083,33810
361451,3561,family,2,12057010108,1,71365,410,-82.06427213316664,28.112362758334083,33810
361452,3562,family,2,12057010108,1,210866,1210,-82.06427198356701,28.112115209290696,33810
361452,3564,family,2,12057010108,1,210866,1210,-82.06427198356701,28.112115209290696,33810
361453,3565,family,2,12057010108,1,27334,157,-82.06307752006377,28.1119232245984,33810
361453,3566,family,2,12057010108,1,27334,157,-82.06307752006377,28.1119232245984,33810
361454,3567,family,2,12057010108,1,30629,176,-82.06318609740258,28.111923174704497,33810
361454,3569,family,2,12057010108,1,30629,176,-82.06318609740258,28.111923174704497,33810
361455,3572,family,2,12057010108,1,58257,334,-82.06329467474113,28.11192312472465,33810
361455,3573,family,2,12057010108,1,58257,334,-82.06329467474113,28.11192312472465,33810
361456,3575,family,2,12057010108,1,67388,387,-82.06340325106157,28.11192307465931,33810
361456,3576,family,2,12057010108,1,67388,387,-82.06340325106157,28.11192307465931,33810
361457,3577,family,2,12057010108,1,23946,137,-82.06351182789064,28.11192302450776,33810
361457,3579,family,2,12057010108,1,23946,137,-82.06351182789064,28.11192302450776,33810
361458,3580,family,2,12057010108,1,116734,670,-82.06362040522833,28.111922974270023,33810
361458,3583,family,2,12057010108,1,116734,670,-82.06362040522833,28.111922974270023,33810
361460,3584,family,2,12057010108,1,22589,130,-82.06383755990288,28.11192287353668,33810
361460,3585,family,2,12057010108,1,22589,130,-82.06383755990288,28.11192287353668,33810
361461,3586,family,2,12057010108,1,64845,372,-82.06394613673082,28.111922823041294,33810
361461,3587,family,2,12057010108,1,64845,372,-82.06394613673082,28.111922823041294,33810
361462,3589,family,2,12057010108,1,23316,134,-82.06405471406735,28.11192277245972,33810
361462,3590,family,2,12057010108,1,23316,134,-82.06405471406735,28.11192277245972,33810
361463,3591,family,2,12057010108,1,7151,41,-82.06416329089475,28.111922721792418,33810
361463,3592,family,2,12057010108,1,7151,41,-82.06416329089475,28.111922721792418,33810
361464,3594,family,2,12057010108,1,109485,629,-82.06427186721295,28.111922671039395,33810
361464,3595,family,2,12057010108,1,109485,629,-82.06427186721295,28.111922671039395,33810
361465,3596,family,2,12057010108,1,233139,1338,-82.06380338877658,28.111692746572817,33810
361465,3597,family,2,12057010108,1,233139,1338,-82.06380338877658,28.111692746572817,33810
361466,3598,family,2,12057010108,1,119028,683,-82.06400696916172,28.11166909372219,33810
361466,3601,family,2,12057010108,1,119028,683,-82.06400696916172,28.11166909372219,33810
361467,3602,family,2,12057010108,1,72892,418,-82.06379244627597,28.111524170500577,33810
361467,3603,family,2,12057010108,1,72892,418,-82.06379244627597,28.111524170500577,33810
361468,3604,family,2,12057010108,1,4331,25,-82.06333805522146,28.111699831235185,33810
361468,3606,family,2,12057010108,1,4331,25,-82.06333805522146,28.111699831235185,33810
361469,3607,family,2,12057010108,1,33926,195,-82.06360174851895,28.111699711729432,33810
361469,3608,family,2,12057010108,1,33926,195,-82.06360174851895,28.111699711729432,33810
361470,3609,family,3,12057010108,1,73584,335,-82.0633379868184,28.111585683278054,33810
361470,3610,family,3,12057010108,1,73584,335,-82.0633379868184,28.111585683278054,33810
361470,3611,family,3,12057010108,1,73584,335,-82.0633379868184,28.111585683278054,33810
361471,3614,family,3,12057010108,1,132232,602,-82.06360168071697,28.11158556405802,33810
361471,3615,family,3,12057010108,1,132232,602,-82.06360168071697,28.11158556405802,33810
361471,3616,family,3,12057010108,1,132232,602,-82.06360168071697,28.11158556405802,33810
361473,3618,family,3,12057010108,1,58599,267,-82.06359304123066,28.111402654442003,33810
361473,3620,family,3,12057010108,1,58599,267,-82.06359304123066,28.111402654442003,33810
361473,3621,family,3,12057010108,1,58599,267,-82.06359304123066,28.111402654442003,33810
361474,3622,family,3,12057010108,1,88647,404,-82.06333785140708,28.11135738828077,33810
361474,3624,family,3,12057010108,1,88647,404,-82.06333785140708,28.11135738828077,33810
361474,3625,family,3,12057010108,1,88647,404,-82.06333785140708,28.11135738828077,33810
361475,3627,family,3,12057010108,1,31577,144,-82.0633274824101,28.11118669894693,33810
361475,3628,family,3,12057010108,1,31577,144,-82.0633274824101,28.11118669894693,33810
361475,3629,family,3,12057010108,1,31577,144,-82.0633274824101,28.11118669894693,33810
361476,3630,family,3,12057010108,1,126985,578,-82.0628222465892,28.11303731355782,33810
361476,3631,family,3,12057010108,1,126985,578,-82.0628222465892,28.11303731355782,33810
361476,3632,family,3,12057010108,1,126985,578,-82.0628222465892,28.11303731355782,33810
361477,3633,family,3,12057010108,1,48155,219,-82.06282217346127,28.11291353883428,33810
361477,3634,family,3,12057010108,1,48155,219,-82.06282217346127,28.11291353883428,33810
361477,3635,family,3,12057010108,1,48155,219,-82.06282217346127,28.11291353883428,33810
361478,3637,family,3,12057010108,1,84000,383,-82.06282208814622,28.1127691355107,33810
361478,3638,family,3,12057010108,1,84000,383,-82.06282208814622,28.1127691355107,33810
361478,3640,family,3,12057010108,1,84000,383,-82.06282208814622,28.1127691355107,33810
361479,3641,family,3,12057010108,1,47737,217,-82.06282198414286,28.112593099164545,33810
361479,3642,family,3,12057010108,1,47737,217,-82.06282198414286,28.112593099164545,33810
361479,3644,family,3,12057010108,1,47737,217,-82.06282198414286,28.112593099164545,33810
