hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
361480,3645,family,3,12057010108,1,26566,121,-82.06282191264185,28.112472075417703,33810
361480,3646,family,3,12057010108,1,26566,121,-82.06282191264185,28.112472075417703,33810
361480,3647,family,3,12057010108,1,26566,121,-82.06282191264185,28.112472075417703,33810
361481,3648,family,3,12057010108,1,66880,305,-82.062821844391,28.112356552297065,33810
361481,3649,family,3,12057010108,1,66880,305,-82.062821844391,28.112356552297065,33810
361481,3651,family,3,12057010108,1,66880,305,-82.062821844391,28.112356552297065,33810
361482,3652,family,3,12057010108,1,68778,313,-82.06282177776555,28.112243779715232,33810
361482,3653,family,3,12057010108,1,68778,313,-82.06282177776555,28.112243779715232,33810
361482,3654,family,3,12057010108,1,68778,313,-82.06282177776555,28.112243779715232,33810
361483,3655,family,3,12057010108,1,63823,291,-82.06282171114077,28.112131007582747,33810
361483,3657,family,3,12057010108,1,63823,291,-82.06282171114077,28.112131007582747,33810
361483,3658,family,3,12057010108,1,63823,291,-82.06282171114077,28.112131007582747,33810
361484,3659,family,3,12057010108,1,8189,37,-82.06282164451633,28.11201823544841,33810
361484,3660,family,3,12057010108,1,8189,37,-82.06282164451633,28.11201823544841,33810
361484,3661,family,3,12057010108,1,8189,37,-82.06282164451633,28.11201823544841,33810
361485,3662,family,3,12057010108,1,207495,945,-82.0628215754546,28.11190133705259,33810
361485,3663,family,3,12057010108,1,207495,945,-82.0628215754546,28.11190133705259,33810
361485,3665,family,3,12057010108,1,207495,945,-82.0628215754546,28.11190133705259,33810
361486,3666,family,3,12057010108,1,29440,134,-82.06280292625819,28.11170420273721,33810
361486,3667,family,3,12057010108,1,29440,134,-82.06280292625819,28.11170420273721,33810
361486,3669,family,3,12057010108,1,29440,134,-82.06280292625819,28.11170420273721,33810
361487,3670,family,3,12057010108,1,5860,27,-82.06280286127893,28.11159418068477,33810
361487,3671,family,3,12057010108,1,5860,27,-82.06280286127893,28.11159418068477,33810
361487,3672,family,3,12057010108,1,5860,27,-82.06280286127893,28.11159418068477,33810
361488,3673,family,3,12057010108,1,26787,122,-82.06280279630002,28.111484158630564,33810
361488,3675,family,3,12057010108,1,26787,122,-82.06280279630002,28.111484158630564,33810
361488,3678,family,3,12057010108,1,26787,122,-82.06280279630002,28.111484158630564,33810
361489,3679,family,3,12057010108,1,15432,70,-82.06280273132148,28.1113741365746,33810
361489,3680,family,3,12057010108,1,15432,70,-82.06280273132148,28.1113741365746,33810
361489,3682,family,3,12057010108,1,15432,70,-82.06280273132148,28.1113741365746,33810
361490,3683,family,3,12057010108,1,111220,506,-82.06280266634329,28.111264114516857,33810
361490,3685,family,3,12057010108,1,111220,506,-82.06280266634329,28.111264114516857,33810
361490,3686,family,3,12057010108,1,111220,506,-82.06280266634329,28.111264114516857,33810
361491,3688,family,3,12057010108,1,71348,325,-82.06280260136602,28.11115409335975,33810
361491,3689,family,3,12057010108,1,71348,325,-82.06280260136602,28.11115409335975,33810
361491,3690,family,3,12057010108,1,71348,325,-82.06280260136602,28.11115409335975,33810
361492,3691,family,3,12057010108,1,233540,1063,-82.06280253638882,28.111044071749685,33810
361492,3693,family,3,12057010108,1,233540,1063,-82.06280253638882,28.111044071749685,33810
361492,3694,family,3,12057010108,1,233540,1063,-82.06280253638882,28.111044071749685,33810
361493,3695,family,3,12057010108,1,1938,9,-82.0628024714117,28.11093404968664,33810
361493,3696,family,3,12057010108,1,1938,9,-82.0628024714117,28.11093404968664,33810
361493,3697,family,3,12057010108,1,1938,9,-82.0628024714117,28.11093404968664,33810
361494,3698,family,3,12057010108,1,2878,13,-82.0631131457115,28.11170406009097,33810
361494,3699,family,3,12057010108,1,2878,13,-82.0631131457115,28.11170406009097,33810
361494,3700,family,3,12057010108,1,2878,13,-82.0631131457115,28.11170406009097,33810
361495,3704,family,3,12057010108,1,34955,159,-82.06311308030794,28.111594038306144,33810
361495,3705,family,3,12057010108,1,34955,159,-82.06311308030794,28.111594038306144,33810
361495,3706,family,3,12057010108,1,34955,159,-82.06311308030794,28.111594038306144,33810
361496,3707,family,3,12057010108,1,62522,285,-82.06311301445956,28.111484016659407,33810
361496,3708,family,3,12057010108,1,62522,285,-82.06311301445956,28.111484016659407,33810
361496,3710,family,3,12057010108,1,62522,285,-82.06311301445956,28.111484016659407,33810
361497,3712,family,3,12057010108,1,10323,47,-82.0631129495656,28.11137399478487,33810
361497,3714,family,3,12057010108,1,10323,47,-82.0631129495656,28.11137399478487,33810
361497,3717,family,3,12057010108,1,10323,47,-82.0631129495656,28.11137399478487,33810
361498,3719,family,3,12057010108,1,28804,131,-82.06311288467178,28.111263972543316,33810
361498,3722,family,3,12057010108,1,28804,131,-82.06311288467178,28.111263972543316,33810
361498,3723,family,3,12057010108,1,28804,131,-82.06311288467178,28.111263972543316,33810
361499,3724,family,3,12057010108,1,59145,269,-82.06311281912112,28.11115395052588,33810
361499,3726,family,3,12057010108,1,59145,269,-82.06311281912112,28.11115395052588,33810
361499,3729,family,3,12057010108,1,59145,269,-82.06311281912112,28.11115395052588,33810
361501,3730,family,3,12057010108,1,60730,277,-82.06278660131476,28.11078446129359,33810
361501,3731,family,3,12057010108,1,60730,277,-82.06278660131476,28.11078446129359,33810
361501,3732,family,3,12057010108,1,60730,277,-82.06278660131476,28.11078446129359,33810
361502,3734,family,3,12057010108,1,69054,314,-82.06249099352492,28.111585072995965,33810
361502,3735,family,3,12057010108,1,69054,314,-82.06249099352492,28.111585072995965,33810
361502,3737,family,3,12057010108,1,69054,314,-82.06249099352492,28.111585072995965,33810
361503,3738,family,3,12057010108,1,60867,277,-82.06249092846343,28.11147505121137,33810
361503,3739,family,3,12057010108,1,60867,277,-82.06249092846343,28.11147505121137,33810
361503,3740,family,3,12057010108,1,60867,277,-82.06249092846343,28.11147505121137,33810
361504,3741,family,3,12057010108,1,32492,148,-82.06248465972772,28.11136503182883,33810
361504,3742,family,3,12057010108,1,32492,148,-82.06248465972772,28.11136503182883,33810
361504,3744,family,3,12057010108,1,32492,148,-82.06248465972772,28.11136503182883,33810
361505,3745,family,3,12057010108,1,35605,162,-82.0624907990835,28.111255007325045,33810
361505,3746,family,3,12057010108,1,35605,162,-82.0624907990835,28.111255007325045,33810
361505,3747,family,3,12057010108,1,35605,162,-82.0624907990835,28.111255007325045,33810
361506,3748,family,3,12057010108,1,39174,178,-82.0624907339809,28.111144985943408,33810
361506,3749,family,3,12057010108,1,39174,178,-82.0624907339809,28.111144985943408,33810
361506,3750,family,3,12057010108,1,39174,178,-82.0624907339809,28.111144985943408,33810
361507,3751,family,3,12057010108,1,115622,527,-82.0624844650929,28.111034967000396,33810
361507,3753,family,3,12057010108,1,115622,527,-82.0624844650929,28.111034967000396,33810
361507,3754,family,3,12057010108,1,115622,527,-82.0624844650929,28.111034967000396,33810
361508,3756,family,3,12057010108,1,41772,190,-82.06248440039327,28.11092494472893,33810
361508,3759,family,3,12057010108,1,41772,190,-82.06248440039327,28.11092494472893,33810
361508,3760,family,3,12057010108,1,41772,190,-82.06248440039327,28.11092494472893,33810
361509,3762,family,3,12057010108,1,107360,489,-82.06249054030688,28.110814919756795,33810
361509,3763,family,3,12057010108,1,107360,489,-82.06249054030688,28.110814919756795,33810
361509,3765,family,3,12057010108,1,107360,489,-82.06249054030688,28.110814919756795,33810
361510,3766,family,3,12057010108,1,200649,914,-82.06249047550229,28.110704897916765,33810
361510,3767,family,3,12057010108,1,200649,914,-82.06249047550229,28.110704897916765,33810
361510,3768,family,3,12057010108,1,200649,914,-82.06249047550229,28.110704897916765,33810
361511,3771,family,3,12057010108,1,80482,366,-82.06247488441304,28.110550746585165,33810
361511,3773,family,3,12057010108,1,80482,366,-82.06247488441304,28.110550746585165,33810
361511,3775,family,3,12057010108,1,80482,366,-82.06247488441304,28.110550746585165,33810
361512,3776,family,3,12057010108,1,62215,283,-82.06180819103915,28.110731904177896,33810
361512,3777,family,3,12057010108,1,62215,283,-82.06180819103915,28.110731904177896,33810
361512,3778,family,3,12057010108,1,62215,283,-82.06180819103915,28.110731904177896,33810
361512,3779,family,3,12057010108,2,34731,158,-82.06180819103915,28.110731904177896,33810
361512,3780,family,3,12057010108,2,34731,158,-82.06180819103915,28.110731904177896,33810
361512,3781,family,3,12057010108,2,34731,158,-82.06180819103915,28.110731904177896,33810
361512,3782,family,3,12057010108,3,96712,440,-82.06180819103915,28.110731904177896,33810
361512,3784,family,3,12057010108,3,96712,440,-82.06180819103915,28.110731904177896,33810
361512,3787,family,3,12057010108,3,96712,440,-82.06180819103915,28.110731904177896,33810
361512,3788,family,3,12057010108,4,33826,154,-82.06180819103915,28.110731904177896,33810
361512,3790,family,3,12057010108,4,33826,154,-82.06180819103915,28.110731904177896,33810
361512,3791,family,3,12057010108,4,33826,154,-82.06180819103915,28.110731904177896,33810
361512,3793,family,3,12057010108,5,30616,139,-82.06180819103915,28.110731904177896,33810
361512,3794,family,3,12057010108,5,30616,139,-82.06180819103915,28.110731904177896,33810
361512,3795,family,3,12057010108,5,30616,139,-82.06180819103915,28.110731904177896,33810
361512,3797,family,3,12057010108,6,1374,6,-82.06180819103915,28.110731904177896,33810
361512,3798,family,3,12057010108,6,1374,6,-82.06180819103915,28.110731904177896,33810
361512,3799,family,3,12057010108,6,1374,6,-82.06180819103915,28.110731904177896,33810
361512,3800,family,3,12057010108,7,95645,436,-82.06180819103915,28.110731904177896,33810
361512,3802,family,3,12057010108,7,95645,436,-82.06180819103915,28.110731904177896,33810
361512,3803,family,3,12057010108,7,95645,436,-82.06180819103915,28.110731904177896,33810
361512,3805,family,3,12057010108,8,71539,326,-82.06180819103915,28.110731904177896,33810
361512,3806,family,3,12057010108,8,71539,326,-82.06180819103915,28.110731904177896,33810
361512,3807,family,3,12057010108,8,71539,326,-82.06180819103915,28.110731904177896,33810
361512,3808,family,4,12057010108,9,108625,410,-82.06180819103915,28.110731904177896,33810
361512,3809,family,4,12057010108,9,108625,410,-82.06180819103915,28.110731904177896,33810
361512,3813,family,4,12057010108,9,108625,410,-82.06180819103915,28.110731904177896,33810
361512,3814,family,4,12057010108,9,108625,410,-82.06180819103915,28.110731904177896,33810
361512,3815,family,4,12057010108,10,30910,117,-82.06180819103915,28.110731904177896,33810
361512,3817,family,4,12057010108,10,30910,117,-82.06180819103915,28.110731904177896,33810
361512,3818,family,4,12057010108,10,30910,117,-82.06180819103915,28.110731904177896,33810
361512,3819,family,4,12057010108,10,30910,117,-82.06180819103915,28.110731904177896,33810
361512,3822,family,4,12057010108,11,14567,55,-82.06180819103915,28.110731904177896,33810
361512,3823,family,4,12057010108,11,14567,55,-82.06180819103915,28.110731904177896,33810
361512,3824,family,4,12057010108,11,14567,55,-82.06180819103915,28.110731904177896,33810
361512,3825,family,4,12057010108,11,14567,55,-82.06180819103915,28.110731904177896,33810
361512,3826,family,4,12057010108,12,163401,617,-82.06180819103915,28.110731904177896,33810
361512,3827,family,4,12057010108,12,163401,617,-82.06180819103915,28.110731904177896,33810
361512,3828,family,4,12057010108,12,163401,617,-82.06180819103915,28.110731904177896,33810
361512,3829,family,4,12057010108,12,163401,617,-82.06180819103915,28.110731904177896,33810
361512,3830,family,4,12057010108,13,113462,428,-82.06180819103915,28.110731904177896,33810
361512,3832,family,4,12057010108,13,113462,428,-82.06180819103915,28.110731904177896,33810
361512,3833,family,4,12057010108,13,113462,428,-82.06180819103915,28.110731904177896,33810
361512,3835,family,4,12057010108,13,113462,428,-82.06180819103915,28.110731904177896,33810
361512,3836,family,4,12057010108,14,21278,80,-82.06180819103915,28.110731904177896,33810
361512,3840,family,4,12057010108,14,21278,80,-82.06180819103915,28.110731904177896,33810
361512,3843,family,4,12057010108,14,21278,80,-82.06180819103915,28.110731904177896,33810
361512,3844,family,4,12057010108,14,21278,80,-82.06180819103915,28.110731904177896,33810
361512,3846,family,4,12057010108,15,30764,116,-82.06180819103915,28.110731904177896,33810
361512,3847,family,4,12057010108,15,30764,116,-82.06180819103915,28.110731904177896,33810
361512,3848,family,4,12057010108,15,30764,116,-82.06180819103915,28.110731904177896,33810
361512,3849,family,4,12057010108,15,30764,116,-82.06180819103915,28.110731904177896,33810
361512,3853,family,4,12057010108,16,8867,33,-82.06180819103915,28.110731904177896,33810
361512,3854,family,4,12057010108,16,8867,33,-82.06180819103915,28.110731904177896,33810
361512,3855,family,4,12057010108,16,8867,33,-82.06180819103915,28.110731904177896,33810
361512,3857,family,4,12057010108,16,8867,33,-82.06180819103915,28.110731904177896,33810
361512,3861,family,4,12057010108,17,62209,235,-82.06180819103915,28.110731904177896,33810
361512,3862,family,4,12057010108,17,62209,235,-82.06180819103915,28.110731904177896,33810
361512,3864,family,4,12057010108,17,62209,235,-82.06180819103915,28.110731904177896,33810
361512,3865,family,4,12057010108,17,62209,235,-82.06180819103915,28.110731904177896,33810
361512,3868,family,4,12057010108,18,11675,44,-82.06180819103915,28.110731904177896,33810
361512,3869,family,4,12057010108,18,11675,44,-82.06180819103915,28.110731904177896,33810
361512,3870,family,4,12057010108,18,11675,44,-82.06180819103915,28.110731904177896,33810
361512,3871,family,4,12057010108,18,11675,44,-82.06180819103915,28.110731904177896,33810
361512,3872,family,4,12057010108,19,1061,4,-82.06180819103915,28.110731904177896,33810
361512,3874,family,4,12057010108,19,1061,4,-82.06180819103915,28.110731904177896,33810
361512,3875,family,4,12057010108,19,1061,4,-82.06180819103915,28.110731904177896,33810
361512,3877,family,4,12057010108,19,1061,4,-82.06180819103915,28.110731904177896,33810
361512,3879,family,4,12057010108,20,56877,215,-82.06180819103915,28.110731904177896,33810
361512,3880,family,4,12057010108,20,56877,215,-82.06180819103915,28.110731904177896,33810
361512,3881,family,4,12057010108,20,56877,215,-82.06180819103915,28.110731904177896,33810
361512,3882,family,4,12057010108,20,56877,215,-82.06180819103915,28.110731904177896,33810
361512,3884,family,4,12057010108,21,46415,175,-82.06180819103915,28.110731904177896,33810
361512,3885,family,4,12057010108,21,46415,175,-82.06180819103915,28.110731904177896,33810
361512,3886,family,4,12057010108,21,46415,175,-82.06180819103915,28.110731904177896,33810
361512,3887,family,4,12057010108,21,46415,175,-82.06180819103915,28.110731904177896,33810
361512,3888,family,4,12057010108,22,34939,132,-82.06180819103915,28.110731904177896,33810
361512,3890,family,4,12057010108,22,34939,132,-82.06180819103915,28.110731904177896,33810
361512,3891,family,4,12057010108,22,34939,132,-82.06180819103915,28.110731904177896,33810
361512,3893,family,4,12057010108,22,34939,132,-82.06180819103915,28.110731904177896,33810
361512,3894,family,5,12057010108,23,68292,220,-82.06180819103915,28.110731904177896,33810
361512,3895,family,5,12057010108,23,68292,220,-82.06180819103915,28.110731904177896,33810
361512,3896,family,5,12057010108,23,68292,220,-82.06180819103915,28.110731904177896,33810
361512,3897,family,5,12057010108,23,68292,220,-82.06180819103915,28.110731904177896,33810
361512,3901,family,5,12057010108,23,68292,220,-82.06180819103915,28.110731904177896,33810
361512,3902,family,5,12057010108,24,118014,380,-82.06180819103915,28.110731904177896,33810
361512,3903,family,5,12057010108,24,118014,380,-82.06180819103915,28.110731904177896,33810
361512,3904,family,5,12057010108,24,118014,380,-82.06180819103915,28.110731904177896,33810
361512,3905,family,5,12057010108,24,118014,380,-82.06180819103915,28.110731904177896,33810
361512,3906,family,5,12057010108,24,118014,380,-82.06180819103915,28.110731904177896,33810
361512,3908,family,5,12057010108,25,79383,256,-82.06180819103915,28.110731904177896,33810
361512,3910,family,5,12057010108,25,79383,256,-82.06180819103915,28.110731904177896,33810
361512,3912,family,5,12057010108,25,79383,256,-82.06180819103915,28.110731904177896,33810
361512,3913,family,5,12057010108,25,79383,256,-82.06180819103915,28.110731904177896,33810
361512,3915,family,5,12057010108,25,79383,256,-82.06180819103915,28.110731904177896,33810
361512,3917,family,5,12057010108,26,193333,623,-82.06180819103915,28.110731904177896,33810
361512,3918,family,5,12057010108,26,193333,623,-82.06180819103915,28.110731904177896,33810
361512,3919,family,5,12057010108,26,193333,623,-82.06180819103915,28.110731904177896,33810
361512,3920,family,5,12057010108,26,193333,623,-82.06180819103915,28.110731904177896,33810
361512,3921,family,5,12057010108,26,193333,623,-82.06180819103915,28.110731904177896,33810
361512,3923,family,5,12057010108,27,24804,80,-82.06180819103915,28.110731904177896,33810
361512,3924,family,5,12057010108,27,24804,80,-82.06180819103915,28.110731904177896,33810
361512,3925,family,5,12057010108,27,24804,80,-82.06180819103915,28.110731904177896,33810
361512,3927,family,5,12057010108,27,24804,80,-82.06180819103915,28.110731904177896,33810
361512,3928,family,5,12057010108,27,24804,80,-82.06180819103915,28.110731904177896,33810
361512,3930,family,5,12057010108,28,66792,215,-82.06180819103915,28.110731904177896,33810
361512,3931,family,5,12057010108,28,66792,215,-82.06180819103915,28.110731904177896,33810
361512,3932,family,5,12057010108,28,66792,215,-82.06180819103915,28.110731904177896,33810
361512,3936,family,5,12057010108,28,66792,215,-82.06180819103915,28.110731904177896,33810
361512,3937,family,5,12057010108,28,66792,215,-82.06180819103915,28.110731904177896,33810
361512,3939,family,5,12057010108,29,37837,122,-82.06180819103915,28.110731904177896,33810
361512,3940,family,5,12057010108,29,37837,122,-82.06180819103915,28.110731904177896,33810
361512,3944,family,5,12057010108,29,37837,122,-82.06180819103915,28.110731904177896,33810
361512,3946,family,5,12057010108,29,37837,122,-82.06180819103915,28.110731904177896,33810
361512,3947,family,5,12057010108,29,37837,122,-82.06180819103915,28.110731904177896,33810
361512,3948,family,5,12057010108,30,70309,227,-82.06180819103915,28.110731904177896,33810
361512,3949,family,5,12057010108,30,70309,227,-82.06180819103915,28.110731904177896,33810
361512,3950,family,5,12057010108,30,70309,227,-82.06180819103915,28.110731904177896,33810
361512,3951,family,5,12057010108,30,70309,227,-82.06180819103915,28.110731904177896,33810
361512,3955,family,5,12057010108,30,70309,227,-82.06180819103915,28.110731904177896,33810
361512,3956,family,5,12057010108,31,106762,344,-82.06180819103915,28.110731904177896,33810
361512,3958,family,5,12057010108,31,106762,344,-82.06180819103915,28.110731904177896,33810
361512,3960,family,5,12057010108,31,106762,344,-82.06180819103915,28.110731904177896,33810
361512,3961,family,5,12057010108,31,106762,344,-82.06180819103915,28.110731904177896,33810
361512,3963,family,5,12057010108,31,106762,344,-82.06180819103915,28.110731904177896,33810
361512,3964,family,5,12057010108,32,10127,33,-82.06180819103915,28.110731904177896,33810
361512,3965,family,5,12057010108,32,10127,33,-82.06180819103915,28.110731904177896,33810
361512,3966,family,5,12057010108,32,10127,33,-82.06180819103915,28.110731904177896,33810
361512,3967,family,5,12057010108,32,10127,33,-82.06180819103915,28.110731904177896,33810
361512,3968,family,5,12057010108,32,10127,33,-82.06180819103915,28.110731904177896,33810
361512,3969,family,5,12057010108,33,39976,129,-82.06180819103915,28.110731904177896,33810
361512,3970,family,5,12057010108,33,39976,129,-82.06180819103915,28.110731904177896,33810
361512,3971,family,5,12057010108,33,39976,129,-82.06180819103915,28.110731904177896,33810
361512,3973,family,5,12057010108,33,39976,129,-82.06180819103915,28.110731904177896,33810
361512,3975,family,5,12057010108,33,39976,129,-82.06180819103915,28.110731904177896,33810
361512,3976,family,5,12057010108,34,229785,740,-82.06180819103915,28.110731904177896,33810
361512,3977,family,5,12057010108,34,229785,740,-82.06180819103915,28.110731904177896,33810
361512,2383,family,5,12057010108,34,229785,740,-82.06180819103915,28.110731904177896,33810
361512,2394,family,5,12057010108,34,229785,740,-82.06180819103915,28.110731904177896,33810
361512,2395,family,5,12057010108,34,229785,740,-82.06180819103915,28.110731904177896,33810
361512,2400,family,5,12057010108,35,28673,92,-82.06180819103915,28.110731904177896,33810
361512,2401,family,5,12057010108,35,28673,92,-82.06180819103915,28.110731904177896,33810
361512,2402,family,5,12057010108,35,28673,92,-82.06180819103915,28.110731904177896,33810
361512,2405,family,5,12057010108,35,28673,92,-82.06180819103915,28.110731904177896,33810
361512,2407,family,5,12057010108,35,28673,92,-82.06180819103915,28.110731904177896,33810
361512,2409,family,6,12057010108,36,26290,74,-82.06180819103915,28.110731904177896,33810
361512,2416,family,6,12057010108,36,26290,74,-82.06180819103915,28.110731904177896,33810
361512,2421,family,6,12057010108,36,26290,74,-82.06180819103915,28.110731904177896,33810
361512,2432,family,6,12057010108,36,26290,74,-82.06180819103915,28.110731904177896,33810
361512,2434,family,6,12057010108,36,26290,74,-82.06180819103915,28.110731904177896,33810
361512,2438,family,6,12057010108,36,26290,74,-82.06180819103915,28.110731904177896,33810
361512,2441,family,6,12057010108,37,34528,97,-82.06180819103915,28.110731904177896,33810
361512,2443,family,6,12057010108,37,34528,97,-82.06180819103915,28.110731904177896,33810
361512,2453,family,6,12057010108,37,34528,97,-82.06180819103915,28.110731904177896,33810
361512,2455,family,6,12057010108,37,34528,97,-82.06180819103915,28.110731904177896,33810
361512,2456,family,6,12057010108,37,34528,97,-82.06180819103915,28.110731904177896,33810
361512,2457,family,6,12057010108,37,34528,97,-82.06180819103915,28.110731904177896,33810
361512,2459,family,6,12057010108,38,33511,94,-82.06180819103915,28.110731904177896,33810
361512,2464,family,6,12057010108,38,33511,94,-82.06180819103915,28.110731904177896,33810
