hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
361512,2465,family,6,12057010108,38,33511,94,-82.06180819103915,28.110731904177896,33810
361512,2468,family,6,12057010108,38,33511,94,-82.06180819103915,28.110731904177896,33810
361512,2469,family,6,12057010108,38,33511,94,-82.06180819103915,28.110731904177896,33810
361512,2471,family,6,12057010108,38,33511,94,-82.06180819103915,28.110731904177896,33810
361512,2473,family,6,12057010108,39,68037,191,-82.06180819103915,28.110731904177896,33810
361512,2477,family,6,12057010108,39,68037,191,-82.06180819103915,28.110731904177896,33810
361512,2480,family,6,12057010108,39,68037,191,-82.06180819103915,28.110731904177896,33810
361512,2482,family,6,12057010108,39,68037,191,-82.06180819103915,28.110731904177896,33810
361512,2485,family,6,12057010108,39,68037,191,-82.06180819103915,28.110731904177896,33810
361512,2487,family,6,12057010108,39,68037,191,-82.06180819103915,28.110731904177896,33810
361512,2490,family,6,12057010108,40,22348,63,-82.06180819103915,28.110731904177896,33810
361512,2494,family,6,12057010108,40,22348,63,-82.06180819103915,28.110731904177896,33810
361512,2496,family,6,12057010108,40,22348,63,-82.06180819103915,28.110731904177896,33810
361512,2497,family,6,12057010108,40,22348,63,-82.06180819103915,28.110731904177896,33810
361512,2499,family,6,12057010108,40,22348,63,-82.06180819103915,28.110731904177896,33810
361512,2503,family,6,12057010108,40,22348,63,-82.06180819103915,28.110731904177896,33810
361512,2504,family,6,12057010108,41,5280,15,-82.06180819103915,28.110731904177896,33810
361512,2508,family,6,12057010108,41,5280,15,-82.06180819103915,28.110731904177896,33810
361512,2509,family,6,12057010108,41,5280,15,-82.06180819103915,28.110731904177896,33810
361512,2514,family,6,12057010108,41,5280,15,-82.06180819103915,28.110731904177896,33810
361512,2515,family,6,12057010108,41,5280,15,-82.06180819103915,28.110731904177896,33810
361512,2518,family,6,12057010108,41,5280,15,-82.06180819103915,28.110731904177896,33810
361512,2519,family,6,12057010108,42,35968,101,-82.06180819103915,28.110731904177896,33810
361512,2527,family,6,12057010108,42,35968,101,-82.06180819103915,28.110731904177896,33810
361512,2528,family,6,12057010108,42,35968,101,-82.06180819103915,28.110731904177896,33810
361512,2531,family,6,12057010108,42,35968,101,-82.06180819103915,28.110731904177896,33810
361512,2532,family,6,12057010108,42,35968,101,-82.06180819103915,28.110731904177896,33810
361512,2538,family,6,12057010108,42,35968,101,-82.06180819103915,28.110731904177896,33810
361512,2541,family,6,12057010108,43,38944,109,-82.06180819103915,28.110731904177896,33810
361512,2546,family,6,12057010108,43,38944,109,-82.06180819103915,28.110731904177896,33810
361512,2547,family,6,12057010108,43,38944,109,-82.06180819103915,28.110731904177896,33810
361512,2550,family,6,12057010108,43,38944,109,-82.06180819103915,28.110731904177896,33810
361512,2553,family,6,12057010108,43,38944,109,-82.06180819103915,28.110731904177896,33810
361512,2554,family,6,12057010108,43,38944,109,-82.06180819103915,28.110731904177896,33810
361513,2555,family,6,12057010108,1,117115,329,-82.06344091226786,28.110005394885626,33810
361513,2557,family,6,12057010108,1,117115,329,-82.06344091226786,28.110005394885626,33810
361513,2559,family,6,12057010108,1,117115,329,-82.06344091226786,28.110005394885626,33810
361513,2561,family,6,12057010108,1,117115,329,-82.06344091226786,28.110005394885626,33810
361513,2564,family,6,12057010108,1,117115,329,-82.06344091226786,28.110005394885626,33810
361513,2567,family,6,12057010108,1,117115,329,-82.06344091226786,28.110005394885626,33810
361514,2568,family,7,12057010108,1,102624,256,-82.06367357302284,28.110005361944,33810
361514,2575,family,7,12057010108,1,102624,256,-82.06367357302284,28.110005361944,33810
361514,2577,family,7,12057010108,1,102624,256,-82.06367357302284,28.110005361944,33810
361514,2595,family,7,12057010108,1,102624,256,-82.06367357302284,28.110005361944,33810
361514,2596,family,7,12057010108,1,102624,256,-82.06367357302284,28.110005361944,33810
361514,2599,family,7,12057010108,1,102624,256,-82.06367357302284,28.110005361944,33810
361514,2603,family,7,12057010108,1,102624,256,-82.06367357302284,28.110005361944,33810
361515,2604,family,7,12057010108,1,48937,122,-82.06390623431571,28.11000532828475,33810
361515,2608,family,7,12057010108,1,48937,122,-82.06390623431571,28.11000532828475,33810
361515,2609,family,7,12057010108,1,48937,122,-82.06390623431571,28.11000532828475,33810
361515,2611,family,7,12057010108,1,48937,122,-82.06390623431571,28.11000532828475,33810
361515,2616,family,7,12057010108,1,48937,122,-82.06390623431571,28.11000532828475,33810
361515,2619,family,7,12057010108,1,48937,122,-82.06390623431571,28.11000532828475,33810
361515,2620,family,7,12057010108,1,48937,122,-82.06390623431571,28.11000532828475,33810
361516,2622,family,7,12057010108,1,48312,120,-82.06386723154104,28.109764643834183,33810
361516,2625,family,7,12057010108,1,48312,120,-82.06386723154104,28.109764643834183,33810
361516,2634,family,7,12057010108,1,48312,120,-82.06386723154104,28.109764643834183,33810
361516,2636,family,7,12057010108,1,48312,120,-82.06386723154104,28.109764643834183,33810
361516,2638,family,7,12057010108,1,48312,120,-82.06386723154104,28.109764643834183,33810
361516,2639,family,7,12057010108,1,48312,120,-82.06386723154104,28.109764643834183,33810
361516,2641,family,7,12057010108,1,48312,120,-82.06386723154104,28.109764643834183,33810
361517,2642,family,7,12057010108,1,31800,79,-82.06386702420089,28.10955835290349,33810
361517,2653,family,7,12057010108,1,31800,79,-82.06386702420089,28.10955835290349,33810
361517,2657,family,7,12057010108,1,31800,79,-82.06386702420089,28.10955835290349,33810
361517,2658,family,7,12057010108,1,31800,79,-82.06386702420089,28.10955835290349,33810
361517,2659,family,7,12057010108,1,31800,79,-82.06386702420089,28.10955835290349,33810
361517,2660,family,7,12057010108,1,31800,79,-82.06386702420089,28.10955835290349,33810
361517,2661,family,7,12057010108,1,31800,79,-82.06386702420089,28.10955835290349,33810
361518,2663,family,7,12057010108,1,64569,161,-82.06386681698604,28.109352062264545,33810
361518,2664,family,7,12057010108,1,64569,161,-82.06386681698604,28.109352062264545,33810
361518,2675,family,7,12057010108,1,64569,161,-82.06386681698604,28.109352062264545,33810
361518,2676,family,7,12057010108,1,64569,161,-82.06386681698604,28.109352062264545,33810
361518,2677,family,7,12057010108,1,64569,161,-82.06386681698604,28.109352062264545,33810
361518,2690,family,7,12057010108,1,64569,161,-82.06386681698604,28.109352062264545,33810
361518,2698,family,7,12057010108,1,64569,161,-82.06386681698604,28.109352062264545,33810
361519,2701,family,7,12057010108,1,13751,34,-82.0638623195904,28.10914180505077,33810
361519,2703,family,7,12057010108,1,13751,34,-82.0638623195904,28.10914180505077,33810
361519,2705,family,7,12057010108,1,13751,34,-82.0638623195904,28.10914180505077,33810
361519,2707,family,7,12057010108,1,13751,34,-82.0638623195904,28.10914180505077,33810
361519,2711,family,7,12057010108,1,13751,34,-82.0638623195904,28.10914180505077,33810
361519,2713,family,7,12057010108,1,13751,34,-82.0638623195904,28.10914180505077,33810
361519,2716,family,7,12057010108,1,13751,34,-82.0638623195904,28.10914180505077,33810
361520,2717,family,7,12057010108,1,29566,74,-82.06424881162292,28.110358337129654,33810
361520,2720,family,7,12057010108,1,29566,74,-82.06424881162292,28.110358337129654,33810
361520,2721,family,7,12057010108,1,29566,74,-82.06424881162292,28.110358337129654,33810
361520,2723,family,7,12057010108,1,29566,74,-82.06424881162292,28.110358337129654,33810
361520,2724,family,7,12057010108,1,29566,74,-82.06424881162292,28.110358337129654,33810
361520,2728,family,7,12057010108,1,29566,74,-82.06424881162292,28.110358337129654,33810
361520,2729,family,7,12057010108,1,29566,74,-82.06424881162292,28.110358337129654,33810
361521,2731,family,7,12057010108,1,21892,55,-82.06424817188835,28.1101107812169,33810
361521,2733,family,7,12057010108,1,21892,55,-82.06424817188835,28.1101107812169,33810
361521,2734,family,7,12057010108,1,21892,55,-82.06424817188835,28.1101107812169,33810
361521,2735,family,7,12057010108,1,21892,55,-82.06424817188835,28.1101107812169,33810
361521,2738,family,7,12057010108,1,21892,55,-82.06424817188835,28.1101107812169,33810
361521,2740,family,7,12057010108,1,21892,55,-82.06424817188835,28.1101107812169,33810
361521,2743,family,7,12057010108,1,21892,55,-82.06424817188835,28.1101107812169,33810
361522,2745,family,7,12057010108,1,39868,99,-82.06424767908966,28.109904481872647,33810
361522,2747,family,7,12057010108,1,39868,99,-82.06424767908966,28.109904481872647,33810
361522,2749,family,7,12057010108,1,39868,99,-82.06424767908966,28.109904481872647,33810
361522,2750,family,7,12057010108,1,39868,99,-82.06424767908966,28.109904481872647,33810
361522,2757,family,7,12057010108,1,39868,99,-82.06424767908966,28.109904481872647,33810
361522,2764,family,7,12057010108,1,39868,99,-82.06424767908966,28.109904481872647,33810
361522,2774,family,7,12057010108,1,39868,99,-82.06424767908966,28.109904481872647,33810
361523,2775,family,7,12057010108,1,19249,48,-82.06424712294096,28.109698185866502,33810
361523,2777,family,7,12057010108,1,19249,48,-82.06424712294096,28.109698185866502,33810
361523,2785,family,7,12057010108,1,19249,48,-82.06424712294096,28.109698185866502,33810
361523,2790,family,7,12057010108,1,19249,48,-82.06424712294096,28.109698185866502,33810
361523,2793,family,7,12057010108,1,19249,48,-82.06424712294096,28.109698185866502,33810
361523,2796,family,7,12057010108,1,19249,48,-82.06424712294096,28.109698185866502,33810
361523,2800,family,7,12057010108,1,19249,48,-82.06424712294096,28.109698185866502,33810
361524,2811,family,7,12057010108,1,73963,184,-82.06424653066986,28.109491893140568,33810
361524,2817,family,7,12057010108,1,73963,184,-82.06424653066986,28.109491893140568,33810
361524,2820,family,7,12057010108,1,73963,184,-82.06424653066986,28.109491893140568,33810
361524,2822,family,7,12057010108,1,73963,184,-82.06424653066986,28.109491893140568,33810
361524,2824,family,7,12057010108,1,73963,184,-82.06424653066986,28.109491893140568,33810
361524,2830,family,7,12057010108,1,73963,184,-82.06424653066986,28.109491893140568,33810
361524,2838,family,7,12057010108,1,73963,184,-82.06424653066986,28.109491893140568,33810
361525,2839,nonfamily,1,12057010108,1,61131,475,-82.06424591779508,28.10928560160296,33810
361527,3118,nonfamily,2,12057010108,1,67974,390,-82.06293560251902,28.10956079771912,33810
361527,3126,nonfamily,2,12057010108,1,67974,390,-82.06293560251902,28.10956079771912,33810
361527,3127,nonfamily,2,12057010108,2,32371,186,-82.06293560251902,28.10956079771912,33810
361527,3128,nonfamily,2,12057010108,2,32371,186,-82.06293560251902,28.10956079771912,33810
361527,3135,nonfamily,2,12057010108,3,20682,119,-82.06293560251902,28.10956079771912,33810
361527,3142,nonfamily,2,12057010108,3,20682,119,-82.06293560251902,28.10956079771912,33810
361527,3144,nonfamily,2,12057010108,4,41343,237,-82.06293560251902,28.10956079771912,33810
361527,3145,nonfamily,2,12057010108,4,41343,237,-82.06293560251902,28.10956079771912,33810
361527,3146,nonfamily,2,12057010108,5,243407,1397,-82.06293560251902,28.10956079771912,33810
361527,3149,nonfamily,2,12057010108,5,243407,1397,-82.06293560251902,28.10956079771912,33810
361527,3150,nonfamily,2,12057010108,6,112221,644,-82.06293560251902,28.10956079771912,33810
361527,3152,nonfamily,2,12057010108,6,112221,644,-82.06293560251902,28.10956079771912,33810
361528,3153,nonfamily,2,12057010108,1,76799,441,-82.06210725115778,28.112682790596157,33810
361528,3164,nonfamily,2,12057010108,1,76799,441,-82.06210725115778,28.112682790596157,33810
361529,3243,nonfamily,7,12057010108,1,53324,133,-82.0622713181905,28.11002647203183,33810
361529,3253,nonfamily,7,12057010108,1,53324,133,-82.0622713181905,28.11002647203183,33810
361529,3256,nonfamily,7,12057010108,1,53324,133,-82.0622713181905,28.11002647203183,33810
361529,3264,nonfamily,7,12057010108,1,53324,133,-82.0622713181905,28.11002647203183,33810
361529,3266,nonfamily,7,12057010108,1,53324,133,-82.0622713181905,28.11002647203183,33810
361529,3269,nonfamily,7,12057010108,1,53324,133,-82.0622713181905,28.11002647203183,33810
361529,3271,nonfamily,7,12057010108,1,53324,133,-82.0622713181905,28.11002647203183,33810
361529,3275,nonfamily,7,12057010108,2,133345,332,-82.0622713181905,28.11002647203183,33810
361529,3276,nonfamily,7,12057010108,2,133345,332,-82.0622713181905,28.11002647203183,33810
361529,3280,nonfamily,7,12057010108,2,133345,332,-82.0622713181905,28.11002647203183,33810
361529,3281,nonfamily,7,12057010108,2,133345,332,-82.0622713181905,28.11002647203183,33810
361529,3285,nonfamily,7,12057010108,2,133345,332,-82.0622713181905,28.11002647203183,33810
361529,3290,nonfamily,7,12057010108,2,133345,332,-82.0622713181905,28.11002647203183,33810
361529,3293,nonfamily,7,12057010108,2,133345,332,-82.0622713181905,28.11002647203183,33810
361529,3296,nonfamily,7,12057010108,3,66340,165,-82.0622713181905,28.11002647203183,33810
361529,3298,nonfamily,7,12057010108,3,66340,165,-82.0622713181905,28.11002647203183,33810
361529,3304,nonfamily,7,12057010108,3,66340,165,-82.0622713181905,28.11002647203183,33810
361529,3305,nonfamily,7,12057010108,3,66340,165,-82.0622713181905,28.11002647203183,33810
361529,3316,nonfamily,7,12057010108,3,66340,165,-82.0622713181905,28.11002647203183,33810
361529,3322,nonfamily,7,12057010108,3,66340,165,-82.0622713181905,28.11002647203183,33810
361529,3324,nonfamily,7,12057010108,3,66340,165,-82.0622713181905,28.11002647203183,33810
361529,3328,nonfamily,7,12057010108,4,131205,327,-82.0622713181905,28.11002647203183,33810
361529,3331,nonfamily,7,12057010108,4,131205,327,-82.0622713181905,28.11002647203183,33810
361529,3332,nonfamily,7,12057010108,4,131205,327,-82.0622713181905,28.11002647203183,33810
361529,3333,nonfamily,7,12057010108,4,131205,327,-82.0622713181905,28.11002647203183,33810
361529,3336,nonfamily,7,12057010108,4,131205,327,-82.0622713181905,28.11002647203183,33810
361529,3341,nonfamily,7,12057010108,4,131205,327,-82.0622713181905,28.11002647203183,33810
361529,3343,nonfamily,7,12057010108,4,131205,327,-82.0622713181905,28.11002647203183,33810
361529,3353,nonfamily,7,12057010108,5,66116,165,-82.0622713181905,28.11002647203183,33810
361529,3359,nonfamily,7,12057010108,5,66116,165,-82.0622713181905,28.11002647203183,33810
361529,3360,nonfamily,7,12057010108,5,66116,165,-82.0622713181905,28.11002647203183,33810
361529,3368,nonfamily,7,12057010108,5,66116,165,-82.0622713181905,28.11002647203183,33810
361529,3383,nonfamily,7,12057010108,5,66116,165,-82.0622713181905,28.11002647203183,33810
361529,3386,nonfamily,7,12057010108,5,66116,165,-82.0622713181905,28.11002647203183,33810
361529,3388,nonfamily,7,12057010108,5,66116,165,-82.0622713181905,28.11002647203183,33810
361529,3390,nonfamily,7,12057010108,6,58505,146,-82.0622713181905,28.11002647203183,33810
361529,3405,nonfamily,7,12057010108,6,58505,146,-82.0622713181905,28.11002647203183,33810
361529,3410,nonfamily,7,12057010108,6,58505,146,-82.0622713181905,28.11002647203183,33810
361529,3415,nonfamily,7,12057010108,6,58505,146,-82.0622713181905,28.11002647203183,33810
361529,3419,nonfamily,7,12057010108,6,58505,146,-82.0622713181905,28.11002647203183,33810
361529,3420,nonfamily,7,12057010108,6,58505,146,-82.0622713181905,28.11002647203183,33810
361529,3421,nonfamily,7,12057010108,6,58505,146,-82.0622713181905,28.11002647203183,33810
361530,2844,nonfamily,1,12057010108,1,31140,242,-82.06049655100252,28.111979551890837,33810
361531,2846,nonfamily,1,12057010108,1,22015,171,-82.06118387790376,28.111705706982956,33810
361532,2856,nonfamily,1,12057010108,1,20793,161,-82.06098464646979,28.111706038842375,33810
361533,2865,nonfamily,1,12057010108,1,106352,826,-82.06098507479545,28.11187669156986,33810
361534,2866,nonfamily,1,12057010108,1,182722,1419,-82.06117561187627,28.11092357031813,33810
361535,2868,nonfamily,1,12057010108,1,48653,378,-82.06069778578534,28.112256714387144,33810
361536,2869,nonfamily,1,12057010108,1,70794,550,-82.06048285424635,28.11092922687512,33810
361537,2871,nonfamily,1,12057010108,1,20084,156,-82.06049430227017,28.111703102104688,33810
361538,2874,nonfamily,1,12057010108,1,77116,599,-82.06147100941702,28.11134820776382,33810
361539,3165,nonfamily,2,12057010108,1,3606,21,-82.06069530441825,28.1119372539642,33810
361539,3166,nonfamily,2,12057010108,1,3606,21,-82.06069530441825,28.1119372539642,33810
361540,2884,nonfamily,1,12057010108,1,24190,188,-82.06097478867586,28.111458649399623,33810
361541,2886,nonfamily,1,12057010108,1,125979,978,-82.06069696659888,28.1121169041673,33810
361542,2896,nonfamily,1,12057010108,1,117473,912,-82.06048778023765,28.111462857835697,33810
361543,2897,nonfamily,1,12057010108,1,53687,417,-82.0604866995655,28.11132959155143,33810
361544,2898,nonfamily,1,12057010108,1,94979,737,-82.06048571720238,28.111195863189888,33810
361545,2904,nonfamily,1,12057010108,1,87577,680,-82.0611756275821,28.111193255734367,33810
361546,2909,nonfamily,1,12057010108,1,117707,914,-82.06097438026178,28.11132551537267,33810
361547,2920,nonfamily,1,12057010108,1,124545,967,-82.06068844950742,28.111461434090927,33810
361548,2922,nonfamily,1,12057010108,1,123464,959,-82.06068751063412,28.111328753056466,33810
361549,2929,nonfamily,1,12057010108,1,22739,177,-82.06117489316075,28.1110587686412,33810
361550,2937,nonfamily,1,12057010108,1,73760,573,-82.06117503191635,28.111457522396115,33810
361551,2943,nonfamily,1,12057010108,1,20881,162,-82.06118419129876,28.11184176619236,33810
361552,2949,nonfamily,1,12057010108,1,72488,563,-82.06146978226262,28.11094641239298,33810
361553,2950,nonfamily,1,12057010108,1,120286,934,-82.06098632432878,28.11225981359891,33810
361554,2957,nonfamily,1,12057010108,1,73250,569,-82.06118383334123,28.11197636419237,33810
361555,2958,nonfamily,1,12057010108,1,30754,239,-82.06146067095528,28.111840748683157,33810
361556,2963,nonfamily,1,12057010108,1,58109,451,-82.06118377956494,28.11211851044366,33810
361557,2964,nonfamily,1,12057010108,1,32051,249,-82.06145971144153,28.111703701707324,33810
361558,2971,nonfamily,1,12057010108,1,13718,107,-82.06068440321053,28.110928341193915,33810
361559,2974,nonfamily,1,12057010108,1,47894,372,-82.06068549711723,28.111061898691027,33810
361560,2976,nonfamily,1,12057010108,1,142098,1103,-82.06048361233023,28.1110641222417,33810
361561,2982,nonfamily,1,12057010108,1,14594,113,-82.06097340780666,28.11105977411285,33810
361562,2983,nonfamily,1,12057010108,1,128804,1000,-82.06097267282621,28.110924660761714,33810
361563,2988,nonfamily,1,12057010108,1,93968,730,-82.06068640922584,28.111194338041123,33810
361564,2991,nonfamily,1,12057010108,1,60369,469,-82.06097391824947,28.11119218634015,33810
361565,2997,nonfamily,1,12057010108,1,53128,412,-82.06147053705563,28.11121303525737,33810
361566,2998,nonfamily,1,12057010108,1,65821,511,-82.06147002717753,28.1110790370215,33810
361567,3001,nonfamily,1,12057010108,1,29602,230,-82.06117509065106,28.111325504207876,33810
361568,3003,nonfamily,1,12057010108,1,36573,284,-82.06147152094397,28.111479300151608,33810
361569,3008,nonfamily,1,12057010108,1,88128,684,-82.06069386052448,28.11170361014345,33810
361570,3011,nonfamily,1,12057010108,1,127575,990,-82.06049508800739,28.11184161592813,33810
361572,3021,nonfamily,1,12057010108,1,80000,621,-82.06146085765283,28.111977031788904,33810
361573,3023,nonfamily,1,12057010108,1,124856,969,-82.0604981544923,28.11211719284631,33810
361574,3026,nonfamily,1,12057010108,1,177578,1379,-82.06098594566215,28.11208437176321,33810
361575,3027,nonfamily,1,12057010108,1,33059,257,-82.06049936550212,28.112256855198304,33810
361577,3033,nonfamily,1,12057010108,1,26640,207,-82.06011227475638,28.11295524401137,33810
361578,3035,nonfamily,1,12057010108,1,69983,543,-82.06002016765107,28.112955338970973,33810
361579,3036,nonfamily,1,12057010108,1,89132,692,-82.05993465077306,28.112963074168587,33810
361580,3037,nonfamily,1,12057010108,1,65250,507,-82.05984409028453,28.1129630298695,33810
361581,3039,nonfamily,1,12057010108,1,81791,635,-82.05974961099835,28.112955259022247,33810
361582,3042,nonfamily,1,12057010108,1,96485,749,-82.05964363564759,28.1129551616085,33810
361583,3044,nonfamily,1,12057010108,1,30776,239,-82.05951824123522,28.112856888986013,33810
361584,3049,nonfamily,1,12057010108,1,86721,673,-82.0595184452186,28.112760955403942,33810
361585,3051,nonfamily,1,12057010108,1,72582,564,-82.05952448613846,28.11266147125573,33810
361586,3053,nonfamily,1,12057010108,1,114128,886,-82.0595246963254,28.112570371906013,33810
361587,3054,nonfamily,1,12057010108,1,48317,375,-82.05951842616696,28.112482321201508,33810
361588,3055,nonfamily,1,12057010108,1,27108,210,-82.05951817190302,28.11239602272181,33810
361589,3056,nonfamily,1,12057010108,1,40629,315,-82.05951822174556,28.11217012095529,33810
361590,3058,nonfamily,1,12057010108,1,77378,601,-82.05951852427816,28.112082977222173,33810
361591,3064,nonfamily,1,12057010108,1,33829,263,-82.05951825931577,28.11199540789952,33810
361592,3065,nonfamily,1,12057010108,1,78461,609,-82.05951822188065,28.11190441434614,33810
361593,3066,nonfamily,1,12057010108,1,195,2,-82.05951845740027,28.111802272707152,33810
361594,3067,nonfamily,2,12057010108,1,103712,595,-82.0595180547043,28.11170605963727,33810
361594,3068,nonfamily,2,12057010108,1,103712,595,-82.0595180547043,28.11170605963727,33810
361595,3069,nonfamily,2,12057010108,1,104481,600,-82.05964503015224,28.111602811187776,33810
361595,3075,nonfamily,2,12057010108,1,104481,600,-82.05964503015224,28.111602811187776,33810
361596,3076,nonfamily,2,12057010108,1,112785,647,-82.05974849634471,28.111602929588702,33810
361596,3080,nonfamily,2,12057010108,1,112785,647,-82.05974849634471,28.111602929588702,33810
361597,3086,nonfamily,2,12057010108,1,20750,119,-82.05985069863337,28.11160277677124,33810
361597,3091,nonfamily,2,12057010108,1,20750,119,-82.05985069863337,28.11160277677124,33810
361598,3093,nonfamily,2,12057010108,1,91768,527,-82.0599597901799,28.111602704274524,33810
361598,3099,nonfamily,2,12057010108,1,91768,527,-82.0599597901799,28.111602704274524,33810
361599,3100,nonfamily,2,12057010108,1,46472,267,-82.06007072894218,28.111602642664145,33810
361599,3101,nonfamily,2,12057010108,1,46472,267,-82.06007072894218,28.111602642664145,33810
361600,3102,nonfamily,2,12057010108,1,31698,182,-82.06018086095627,28.111602768596462,33810
361600,3106,nonfamily,2,12057010108,1,31698,182,-82.06018086095627,28.111602768596462,33810
